wavenumber_cm1,reflectance_raw,reflectance_cleaned,reflectance_smoothed,baseline,detrended,envelope,normalized,is_hampel_outlier,in_primary_modeling_range
423.2985,23.01884255,23.01884255,23.044587349571454,36.724861844588844,-13.68027449501739,12.410070521832303,-0.8291265862031468,0,0
423.7806,22.94231686,22.94231686,22.936375062206302,36.7095697221101,-13.773194659903801,12.389508476839506,-0.8376312836449589,0,0
424.2627,22.84953106,22.84953106,22.827601932088623,36.69428474588206,-13.866682813793435,12.3686015863824,-0.8462346122858042,0,0
424.7448,22.78374032,22.78374032,22.717339742278224,36.67900691438849,-13.961667172110264,12.347349850460988,-0.8550063238286685,0,0
425.2269,22.67189469,22.67189469,22.60023727401736,36.663736226113194,-14.063498952095834,12.325753269075266,-0.8643437963681682,0,0
425.709,22.54578594,22.54578594,22.474729367789834,36.648472679540006,-14.173743311750172,12.303811842225237,-0.8743667582382667,0,0
426.1912,22.42440825,22.42440825,22.33947599381795,36.63321310932029,-14.293737115502338,12.2815255699109,-0.885178956954587,0,0
426.6733,22.26251503,22.26251503,22.20096520153943,36.61796384308326,-14.416998641543831,12.258894452132253,-0.8963036129554918,0,0
427.1554,22.09267052,22.09267052,22.061883860898696,36.602721713999415,-14.540837853100719,12.235918488889299,-0.907542987322674,0,0
427.6375,21.93917553,21.93917553,21.925984376276276,36.58748672055256,-14.661502344276286,12.212597680182036,-0.9186185838825592,0,0
428.1196,21.75771149,21.75771149,21.795827899823188,36.57225886122651,-14.776430961403321,12.188932026010464,-0.9293388558986581,0,0
428.6017,21.60910213,21.60910213,21.677244451013124,36.55703813450504,-14.879793683491918,12.164921526374584,-0.9392657578997322,0,0
429.0839,21.50269677,21.50269677,21.577186963268762,36.54182138391866,-14.964634420649897,12.140566181274398,-0.9478731154437969,0,0
429.566,21.40676551,21.40676551,21.494161991879416,36.526614919336495,-15.03245292745708,12.115865990709901,-0.9552665477540646,0,0
430.0481,21.35422517,21.35422517,21.435344768005606,36.51141558281002,-15.07607081480441,12.090820954681098,-0.9608980250719328,0,0
430.5302,21.31739042,21.31739042,21.39588236727007,36.496223372823025,-15.100341005552956,12.065431073187986,-0.9651237195116866,0,0
431.0123,21.34405988,21.34405988,21.375139799401488,36.481038287859334,-15.105898488457846,12.039696346230564,-0.9679831794102696,0,0
431.4944,21.38174306,21.38174306,21.370993017364874,36.46586032640273,-15.09486730903786,12.013616773808835,-0.969629044977483,0,0
431.9766,21.40786454,21.40786454,21.37983618891767,36.45068634085153,-15.070850151933865,11.987192355922797,-0.9703275139249418,0,0
432.4587,21.44584033,21.44584033,21.399883655236724,36.43552262333735,-15.035638968100624,11.960423092572452,-0.9702089464794107,0,0
432.9408,21.48172944,21.48172944,21.42597107219979,36.42036602478136,-14.994394952581569,11.933308983757799,-0.9696621042960812,0,0
433.4229,21.53046816,21.53046816,21.45480848753813,36.405216543667386,-14.950408056129255,11.905850029478836,-0.9689359170556925,0,0
433.905,21.52677967,21.52677967,21.485116485403445,36.390074178479196,-14.904957693075751,11.878046229735567,-0.9681272685447636,0,0
434.3871,21.55708849,21.55708849,21.5188445062109,36.374938927700626,-14.856094421489725,11.849897584527987,-0.9670855390827684,0,0
434.8693,21.53982975,21.53982975,21.55135350232401,36.359807652586404,-14.808454150262396,11.821404093856101,-0.966166467987803,0,0
435.3514,21.55679824,21.55679824,21.583456456040906,36.34468662755337,-14.761230171512466,11.792565757719906,-0.9653085027906325,0,0
435.8335,21.56905725,21.56905725,21.615042390032407,36.32957271238104,-14.71453032234863,11.763382576119403,-0.9645203742610651,0,0
436.3156,21.6141601,21.6141601,21.64979742872479,36.314465905553206,-14.664668476828417,11.733854549054591,-0.9635161595712831,0,0
436.7977,21.6589213,21.6589213,21.687232700869284,36.29936620555367,-14.612133504684383,11.703981676525471,-0.9623322115971791,0,0
437.2798,21.686167,21.686167,21.726962088306358,36.28427361086625,-14.557311522559893,11.673763958532042,-0.9609971973558084,0,0
437.762,21.76839724,21.76839724,21.769529032507073,36.26918499159085,-14.499655959083775,11.643201395074305,-0.9594670283970864,0,0
438.2441,21.83056602,21.83056602,21.813743868734598,36.254106604452105,-14.440362735717507,11.612293986152261,-0.9578339110301829,0,0
438.7262,21.89113876,21.89113876,21.86048435123214,36.239035318076546,-14.378550966844404,11.581041731765907,-0.9560275362745092,0,0
439.2083,21.91440597,21.91440597,21.905614957763692,36.223971130948,-14.31835617318431,11.549444631915247,-0.9543727536515326,0,0
439.6904,21.96243985,21.96243985,21.948848173477973,36.20891404155028,-14.260065868072306,11.517502686600277,-0.9528934186013104,0,0
440.1725,22.0040586,22.0040586,21.985417746740477,36.19386404836716,-14.208446301626683,11.485215895821,-0.9519691669861564,0,0
440.6547,22.02830379,22.02830379,22.016136640179514,36.178818030332394,-14.16268139015288,11.452584259577414,-0.9515396514476563,0,0
441.1368,22.03980202,22.03980202,22.038526168093863,36.16378222650107,-14.125256058407206,11.419607777869519,-0.9518074400127797,0,0
441.6189,22.06057177,22.06057177,22.053426515220373,36.14875351433545,-14.09532699911508,11.386286450697316,-0.9527110992439333,0,0
442.101,22.06578232,22.06578232,22.05705403127137,36.13373189231935,-14.076677861047976,11.352620278060805,-0.9545601327216405,0,0
442.5831,22.06116882,22.06116882,22.051746511019655,36.11871735893655,-14.066970847916895,11.318609259959985,-0.9571748591048573,0,0
443.0652,22.05897062,22.05897062,22.039436997028155,36.103709912670894,-14.06427291564274,11.284253396394858,-0.9604062801718144,0,0
443.5474,22.0487407,22.0487407,22.02273018702816,36.08870644127858,-14.065976254250423,11.249552687365423,-0.9640490208552573,0,0
444.0295,22.02120874,22.02120874,22.00263298018605,36.07371316616782,-14.07108018598177,11.214507132871677,-0.9680258926589622,0,0
444.5116,22.00560852,22.00560852,21.981572598384805,36.058726973625284,-14.077154375240479,11.179116732913625,-0.9721422243492315,0,0
444.9937,21.98129789,21.98129789,21.963487386472416,36.04374786213477,-14.080260475662357,11.143381487491265,-0.9760775445375993,0,0
445.4758,21.94634631,21.94634631,21.951638697270067,36.02877583018007,-14.07713713291,11.107301396604596,-0.9795628060762869,0,0
445.9579,21.91431156,21.91431156,21.94718847684509,36.013810876244996,-14.066622399399908,11.070876460253618,-0.9824982570352813,0,0
446.4401,21.88792464,21.88792464,21.95142051512884,35.99884989689696,-14.047429381768115,11.034106678438334,-0.9847724088465686,0,0
446.9222,21.9241542,21.9241542,21.965573222278238,35.98389909591991,-14.018325873641672,10.99699205115874,-0.9862766977132824,0,0
447.4043,21.92451305,21.92451305,21.988934787606773,35.968955368413596,-13.980020580806823,10.959532578414837,-0.9870623934806688,0,0
447.8864,21.98205069,21.98205069,22.02115728752505,35.954018712861796,-13.932861425336746,10.921728260206628,-0.9871512165707503,0,0
448.3685,22.03394131,22.03394131,22.06197790407948,35.93908912774833,-13.877111223668852,10.88357909653411,-0.9865579269442506,0,0
448.8506,22.12338674,22.12338674,22.107997578424033,35.92416661155699,-13.816169033132958,10.845085087397283,-0.9855609828888139,0,0
449.3328,22.1877341,22.1877341,22.158159994089285,35.90924806965504,-13.751088075565757,10.806246232796147,-0.9842448236943382,0,0
449.8149,22.25941744,22.25941744,22.21247396782253,35.89433968822487,-13.681865720402339,10.767062532730703,-0.9826056457708569,0,0
450.297,22.31854802,22.31854802,22.268839364801934,35.879438371167915,-13.61059900636598,10.727533987200953,-0.9808179529116291,0,0
450.7791,22.37232357,22.37232357,22.326304892945117,35.864544116968,-13.538239224022881,10.687660596206893,-0.9789610642668939,0,0
451.2612,22.41034886,22.41034886,22.381839153314516,35.8496569241089,-13.467817770794383,10.647442359748524,-0.97729356084301,0,0
451.7433,22.4499247,22.4499247,22.435325579100724,35.83477679107445,-13.399451211973723,10.606879277825847,-0.9758274524071944,0,0
452.2255,22.49140608,22.49140608,22.489738706462603,35.81990063202042,-13.330161925557817,10.565971350438863,-0.9743080144366261,0,0
452.7076,22.52703527,22.52703527,22.54187768335701,35.80503461555024,-13.26315693219323,10.52471857758757,-0.9730122525483517,0,0
453.1897,22.56306543,22.56306543,22.59997028906149,35.7901756543558,-13.190205365294311,10.483120959271968,-0.9712269321930543,0,0
453.6718,22.63823228,22.63823228,22.660096407760413,35.77532374692088,-13.11522733916047,10.44117849549206,-0.9692882835494726,0,0
454.1539,22.70976972,22.70976972,22.73001414589052,35.76047889172932,-13.030464745838799,10.398891186247841,-0.9665141572904428,0,0
454.636,22.78716187,22.78716187,22.807262018904574,35.745641087264886,-12.938379068360312,10.356259031539315,-0.9631107118253954,0,0
455.1182,22.88030173,22.88030173,22.894174199032065,35.730807256460594,-12.836633057428529,10.31328203136648,-0.9588632097676648,0,0
455.6003,22.96297452,22.96297452,22.98872490775387,35.71598355036356,-12.72725864260969,10.269960185729339,-0.9539409886332485,0,0
456.0824,23.07443409,23.07443409,23.089232940398524,35.701166890444775,-12.61193395004625,10.226293494627887,-0.9484845684301046,0,0
456.5645,23.17802091,23.17802091,23.194747519636834,35.68635727518802,-12.491609755551188,10.182281958062129,-0.9425716432448219,0,0
457.0466,23.301421,23.301421,23.30214162565514,35.67155470307711,-12.369413077421974,10.13792557603206,-0.9364768453039682,0,0
457.5287,23.44166048,23.44166048,23.40987086008469,35.65675917259585,-12.246888312511157,10.093224348537685,-0.930336639086803,0,0
458.0109,23.52461294,23.52461294,23.516494496887567,35.64196761544312,-12.125473118555554,10.048178275579001,-0.924280215015196,0,0
458.493,23.66463496,23.66463496,23.61826931425925,35.627186165132386,-12.008916850873135,10.00278735715601,-0.918649774928128,0,0
458.9751,23.74896675,23.74896675,23.7174316985842,35.612411751902386,-11.894980053318186,9.957051593268709,-0.9132455299943201,0,0
459.4572,23.84846475,23.84846475,23.812204921215773,35.597644374236936,-11.785439453021162,9.9109709839171,-0.9082334690734635,0,0
459.9393,23.92153558,23.92153558,23.905866248796684,35.58288403061984,-11.677017781823153,9.864545529101182,-0.9033157041898138,0,0
460.4214,24.00226899,24.00226899,23.99773392363813,35.56813071953489,-11.570396795896762,9.817775228820958,-0.898556357318303,0,0
460.9036,24.09185226,24.09185226,24.088241142327245,35.553381381435536,-11.46514023910829,9.770660083076423,-0.8939164968595669,0,0
461.3857,24.16049252,24.16049252,24.180202384092524,35.538642132324235,-11.35843974823171,9.723200091867582,-0.8891340673543765,0,0
461.8678,24.25072314,24.25072314,24.273461074445578,35.523909911196185,-11.250448836750607,9.67539525519443,-0.8842209232490879,0,0
462.3499,24.34605281,24.34605281,24.370795448185362,35.50918471653519,-11.138389268349826,9.627245573056973,-0.8789115190272281,0,0
462.832,24.43325774,24.43325774,24.47542782694967,35.49446654682504,-11.019038719875368,9.578751045455206,-0.8728926400731406,0,0
463.3141,24.55202139,24.55202139,24.581451063154304,35.479755400549536,-10.898304337395231,9.529911672389131,-0.866717860871756,0,0
463.7963,24.67268218,24.67268218,24.694012512984315,35.465048226905395,-10.77103571392108,9.480727453858748,-0.8598888709433089,0,0
464.2784,24.82054004,24.82054004,24.807594726743712,35.45035112440667,-10.64275639766296,9.431198389864056,-0.8529285811522489,0,0
464.7605,24.9305005,24.9305005,24.925276041022887,35.43566104079371,-10.510384999770825,9.381324480405057,-0.8455347200038495,0,0
465.2426,25.06777384,25.06777384,25.042443216204315,35.4209779745503,-10.378534758345982,9.331105725481748,-0.8381502051085559,0,0
465.7247,25.193963,25.193963,25.161297975213795,35.40630192416024,-10.245003948946444,9.280542125094133,-0.8305580959671541,0,0
466.2068,25.31404853,25.31404853,25.28337782030696,35.391632888107345,-10.108255067800386,9.229633679242207,-0.8226022721625628,0,0
466.689,25.43543332,25.43543332,25.404408079303362,35.37696782432022,-9.972559745016856,9.178380387925975,-0.8147000450960253,0,0
467.1711,25.54522593,25.54522593,25.526995533791755,35.362312813847225,-9.83531728005547,9.126782251145434,-0.8065916589215887,0,0
467.6532,25.63652599,25.63652599,25.65109889888492,35.34766481316249,-9.696565914277567,9.074839268900584,-0.7982765141973364,0,0
468.1353,25.75485379,25.75485379,25.77714587128113,35.333023820749816,-9.555877949468684,9.022551441191426,-0.7897068737213019,0,0
468.6174,25.86638308,25.86638308,25.905927704703814,35.31838983509299,-9.412462130389173,8.969918768017962,-0.7807968843551625,0,0
469.0995,26.01243156,26.01243156,26.039178583569456,35.30376285467585,-9.264584271106397,8.916941249380187,-0.7713621954881095,0,0
469.5817,26.13698602,26.13698602,26.17803354166687,35.28913984614756,-9.111106304480693,8.863618885278104,-0.7612752502615634,0,0
470.0638,26.30515625,26.30515625,26.320195495305313,35.274526873113444,-8.954331377808131,8.809951675711712,-0.7507613366607259,0,0
470.5459,26.45504523,26.45504523,26.464737790731924,35.25992090077007,-8.795183110038145,8.755939620681014,-0.7399075215522787,0,0
471.028,26.58988702,26.58988702,26.6098440210719,35.24532192760128,-8.635477906529381,8.701582720186007,-0.7288964765020192,0,0
471.5101,26.75911615,26.75911615,26.753352653144468,35.23072995209085,-8.47737729894638,8.64688097422669,-0.7179517992758987,0,0
471.9922,26.91065431,26.91065431,26.89365695522031,35.21614497272259,-8.322488017502277,8.591834382803068,-0.7072439151020856,0,0
472.4744,27.06406404,27.06406404,27.02720154377539,35.20156396485497,-8.174362421079579,8.536442945932027,-0.6971554610795309,0,0
472.9565,27.19049583,27.19049583,27.152133371990494,35.18699297467286,-8.034859602682367,8.420145859185727,-0.6941090593015322,0,0
473.4386,27.3236483,27.3236483,27.269630326125828,35.172428976084014,-7.902798649958186,8.306246248038015,-0.6915438862275832,0,0
473.9207,27.42144208,27.42144208,27.377856265079732,35.157871967572234,-7.780015702492502,8.194269403812529,-0.6897366532955449,0,0
474.4028,27.51622097,27.51622097,27.48188269019252,35.14332194762133,-7.66143925742881,8.083774289620134,-0.6881954015658177,0,0
474.8849,27.58226972,27.58226972,27.57899129020886,35.1287789147151,-7.549787624506237,7.974362543647877,-0.6872858906864471,0,0
475.3671,27.66198083,27.66198083,27.674897020398465,35.114239852909975,-7.43934283251151,7.865674476088748,-0.6864116230161457,0,0
475.8492,27.73782324,27.73782324,27.767209213363483,35.099710790993015,-7.332501577629532,7.757396647362603,-0.6858907725274281,0,0
476.3313,27.81777232,27.81777232,27.859005658289927,35.08518871157183,-7.226183053281904,7.649265720109724,-0.6854009347463063,0,0
476.8134,27.90497277,27.90497277,27.953623802487378,35.07067361313022,-7.11704981064284,7.541049559276245,-0.6845665198340279,0,0
477.2955,28.02072604,28.02072604,28.049296898809708,35.05616549415198,-7.006868595342276,7.432570282178844,-0.6836097009944885,0,0
477.7776,28.13350763,28.13350763,28.149446095357593,35.041664353120936,-6.892218257763343,7.323707735960952,-0.6821131780110283,0,0
478.2598,28.24813284,28.24813284,28.25286029344193,35.02716718278012,-6.774306889338188,7.2144860267143445,-0.6802020719890787,0,0
478.7419,28.38186707,28.38186707,28.36383401631869,35.01267999454146,-6.6488459782227665,7.1048980601492495,-0.67730758395277,0,0
479.224,28.48408904,28.48408904,28.474927130284037,34.99819977970108,-6.523272649417045,6.994979923831352,-0.6743478813710226,0,0
479.7061,28.60815187,28.60815187,28.590819160627284,34.98372653674279,-6.3929073761155095,6.884836798257478,-0.6706868713417405,0,0
480.1882,28.708525,28.708525,28.70631673677635,34.969260264150364,-6.262943527374013,6.774581381556444,-0.6669748040368033,0,0
480.6703,28.8465051,28.8465051,28.822241473455,34.95480096040764,-6.132559486952637,6.664355047089857,-0.663078773037303,0,0
481.1525,28.94205054,28.94205054,28.93554219892411,34.94034562693295,-6.004803428008842,6.5543026321632585,-0.6593950550364572,0,0
481.6346,29.03730755,29.03730755,29.051944951313775,34.92590025778574,-5.8739553064719665,6.444542401550126,-0.6551104441621313,0,0
482.1167,29.16479206,29.16479206,29.164102357505346,34.91146185293931,-5.747359495433965,6.335174614602656,-0.6512380483528611,0,0
482.5988,29.2736056,29.2736056,29.276408074099002,34.89703041087746,-5.62062233677846,6.226277658195307,-0.6471466701761663,0,0
483.0809,29.39234234,29.39234234,29.388747360074806,34.882605930084004,-5.493858570009198,6.11788716276571,-0.6428378899988945,0,0
483.563,29.46688137,29.46688137,29.500754390624007,34.86818840904273,-5.367434018418724,6.010005399043897,-0.6383562152709994,0,0
484.0452,29.61964056,29.61964056,29.612273512284673,34.853774857836,-5.2415013455513275,5.9026405552912315,-0.6337157792240906,0,0
484.5273,29.7091208,29.7091208,29.72284641721766,34.83937125319338,-5.116524835975717,5.795750868226757,-0.628987825259999,0,0
485.0094,29.83003503,29.83003503,29.830726569957115,34.824974603754036,-4.9942480337969215,5.689292105247879,-0.6244541943413149,0,0
485.4915,29.94165658,29.94165658,29.93499123901563,34.810584908001786,-4.875593668986156,5.5832152882092165,-0.6202846929239918,0,0
485.9736,30.08578658,30.08578658,30.040076876472313,34.796202164420436,-4.756125287948123,5.477464590236666,-0.6157710752478078,0,0
486.4557,30.13187541,30.13187541,30.1421191875086,34.78182637149378,-4.639707183985177,5.371985988183663,-0.6115575047849032,0,0
486.9379,30.26316858,30.26316858,30.24180737619444,34.767454547956824,-4.525647171762383,5.2667622090735815,-0.6075454239146169,0,0
487.42,30.35820593,30.35820593,30.343602233069237,34.75309265323192,-4.40949042016268,5.161802581226253,-0.6029595941598118,0,0
487.9021,30.44323758,30.44323758,30.442253429113695,34.738737704612824,-4.296484275499129,5.057116512597949,-0.5987094627155636,0,0
488.3842,30.52418144,30.52418144,30.54199800102935,34.72438970058333,-4.182391699553982,4.952767019000906,-0.5940273517648372,0,0
488.8663,30.62573641,30.62573641,30.63896526982961,34.71004863962721,-4.0710833697975986,4.848828376802708,-0.5896023373726496,0,0
489.3484,30.6978835,30.6978835,30.737256671915258,34.69571452022831,-3.9584578483130493,4.7454294344637304,-0.5846439041955946,0,0
489.8306,30.81413314,30.81413314,30.832940435092762,34.681384369762945,-3.8484439346701826,4.642681457259715,-0.5798714776304497,0,0
490.3127,30.92720895,30.92720895,30.928639035344478,34.66706413036893,-3.73842509502445,4.54070994978604,-0.5747536779688904,0,0
490.7948,31.02293807,31.02293807,31.022571350986844,34.65275082798321,-3.630179476996368,4.439634442877991,-0.5696144438112307,0,0
491.2769,31.13553298,31.13553298,31.117041537985866,34.63844446108959,-3.521402923103725,4.339559966261136,-0.5639535162085001,0,0
491.759,31.23486491,31.23486491,31.207407194814895,34.62414502817188,-3.4167378333569864,4.2406032097846635,-0.558715759283937,0,0
492.2411,31.29738688,31.29738688,31.297456148597174,34.60985252771387,-3.312396379116695,4.142838653870394,-0.553089134407272,0,0
492.7233,31.4156533,31.4156533,31.38651501204274,34.59556399572192,-3.2090489836791782,4.046335522578578,-0.5471891019396873,0,0
493.2054,31.48830935,31.48830935,31.47429685388648,34.58128535707192,-3.106988503185441,3.9511282266677967,-0.5410626043568026,0,0
493.6875,31.55382161,31.55382161,31.55781631192506,34.567013646332725,-3.0091973344076663,3.857245793606929,-0.5353985438990825,0,0
494.1696,31.63616693,31.63616693,31.641398628221232,34.55274886198814,-2.9113502337669104,3.76469800755289,-0.529188327899305,0,0
494.6517,31.71314974,31.71314974,31.720570780682817,34.53849100252196,-2.8179202218391417,3.673469896727058,-0.5235103078878998,0,0
495.1339,31.77897441,31.77897441,31.801046361872746,34.52423711112361,-2.7231907492508647,3.5835417909497083,-0.5169610052011192,0,0
495.616,31.86235383,31.86235383,31.88194845737454,34.50999309830128,-2.6280446409267384,3.4948959761862066,-0.5097142183565517,0,0
496.0981,31.9644002,31.9644002,31.96354535814604,34.495756005808445,-2.5322106476624064,3.4075170529014653,-0.5016541895295329,0,0
496.5802,32.03255257,32.03255257,32.04581413463181,34.48152583212892,-2.435711697497112,3.3214181286003557,-0.4927296126191883,0,0
497.0623,32.12946511,32.12946511,32.12792945077761,34.46730257574651,-2.339373124968901,3.236635906277403,-0.4831070677114244,0,0
497.5444,32.2108918,32.2108918,32.21044677456317,34.453086235145015,-2.2426394605818487,3.1532093716938725,-0.4725737027573372,0,0
498.0266,32.28131273,32.28131273,32.293140587868166,34.43887386212311,-2.145733274254944,3.0712150840073154,-0.4611194285678334,0,0
498.5087,32.3865042,32.3865042,32.375387765060054,34.42467134996858,-2.0492835849085225,2.990734845179193,-0.4488596064662677,0,0
498.9908,32.45297481,32.45297481,32.45393511944057,34.41047574904606,-1.9565406296054846,2.9118698337197433,-0.43674284848758893,0,0
499.4729,32.54831502,32.54831502,32.53058351220945,34.396287057839345,-1.8657035456298914,2.834692448357237,-0.4242073353877489,0,0
499.955,32.60725918,32.60725918,32.60403093936211,34.38210527483225,-1.7780743354701372,2.7592608892058452,-0.41165870180436437,0,0
500.4371,32.67948166,32.67948166,32.67215486354321,34.36793039850858,-1.6957755349653638,2.6856258857439768,-0.3998299226897341,0,0
500.9193,32.73021411,32.73021411,32.7360655146743,34.35375948926493,-1.6176939745906296,2.613813610517747,-0.388412342486875,0,0
501.4014,32.79867056,32.79867056,32.79701844907443,34.33959842319134,-1.5425799741169115,2.543833531841285,-0.3770154377977724,0,0
501.8835,32.87439682,32.87439682,32.85230120991458,34.32544425925228,-1.4731430493377005,2.475650755619017,-0.3666716135524676,0,0
502.3656,32.89238662,32.89238662,32.90480882868215,34.311296995931514,-1.406488167249364,2.40923516236559,-0.3564046772179334,0,0
502.8477,32.9605464,32.9605464,32.95242386630228,34.29715663171288,-1.3447327654105976,2.3445184211970895,-0.3470828994692778,0,0
503.3298,32.99036407,32.99036407,32.99579935454027,34.28302316508018,-1.2872238105399134,2.2814473538430904,-0.3385585957400025,0,0
503.812,33.04193031,33.04193031,33.038653713249,34.26889366501662,-1.2302399517676221,2.2199588184777803,-0.32940497327823665,0,0
