wavenumber_cm1,normalized_observed,normalized_fitted,residual
1611.234,0.7696715575515989,0.717785469720639,0.05188608783095994
1611.716,0.7631984419063021,0.7190811469984667,0.04411729490783545
1612.198,0.7583400144242428,0.720336122159427,0.03800389226481582
1612.68,0.7534526548644297,0.7215470039459094,0.03190565091852027
1613.162,0.7452933019570634,0.7227101848175317,0.02258311713953176
1613.645,0.73612355918783,0.7238132483281304,0.01231031085969958
1614.127,0.7276127796837676,0.7248699679207482,0.0027428117630193816
1614.609,0.7219724879669768,0.725867999364545,-0.0038955113975682742
1615.091,0.7166732674446558,0.7268031774062309,-0.010129909961575145
1615.573,0.708430374931119,0.7276716014845586,-0.019241226553439517
1616.055,0.7018004910199838,0.7284689453092954,-0.02666845428931164
1616.537,0.6966099630508826,0.7291908472513271,-0.03258088420044447
1617.019,0.6916142297059249,0.7298328077141717,-0.038218578008246795
1617.501,0.6862963164832159,0.7303900676296362,-0.044093751146420335
1617.984,0.6831894605782332,0.7308460351558241,-0.04765657457759098
1618.466,0.6788423457299183,0.7312192572893551,-0.0523769115594368
1618.948,0.6750525135982901,0.7314930838575492,-0.05644057025925908
1619.43,0.6701458427066588,0.7316623721823831,-0.06151652947572428
1619.912,0.6688265254685588,0.7317216333066734,-0.06289510783811458
1620.394,0.6679258620000813,0.7316653178158884,-0.06373945581580709
1620.876,0.6657075320990434,0.7314877172958236,-0.0657801851967802
1621.358,0.662807693579894,0.7311828377935046,-0.06837514421361057
1621.841,0.6605185478428418,0.7307298697039519,-0.07021132186111012
1622.323,0.658625906223715,0.7301520256607441,-0.07152611943702913
1622.805,0.6555064055518186,0.7294284429115485,-0.07392203735972991
1623.287,0.6533801649850904,0.7285526080152216,-0.07517244303013115
1623.769,0.6502467279189875,0.7275179367400119,-0.07727120882102434
1624.251,0.6471603447790376,0.7263175072954224,-0.07915716251638483
1624.733,0.6423325677135663,0.7249443350798893,-0.08261176736632303
1625.215,0.6381100862013562,0.7233911545647916,-0.08528106836343541
1625.698,0.6349692211101439,0.7216326296061255,-0.08666340849598164
1626.179,0.6327618057189314,0.7197158721409243,-0.08695406642199288
1626.662,0.6288648463902938,0.717559746065562,-0.08869489967526822
1627.144,0.6243517338350156,0.7152123927868629,-0.09086065895184725
1627.626,0.6204096191250384,0.7126474808035583,-0.09223786167851988
1628.108,0.6157289722690281,0.7098570142528817,-0.0941280419838536
1628.59,0.6132143853433022,0.7068329837867952,-0.09361859844349296
1629.072,0.6091598305081769,0.703567295164522,-0.09440746465634509
1629.554,0.6085066986606155,0.7000516524762381,-0.09154495381562266
1630.036,0.6068476419340283,0.6962779611288281,-0.08943031919479982
1630.519,0.6059249017809576,0.6922152971409627,-0.08629039536000516
1631.001,0.6052878202957489,0.6879002444617095,-0.0826124241659606
1631.483,0.6040735778017516,0.6833023946983592,-0.07922881689660755
1631.965,0.604095402748469,0.6784134209136692,-0.07431801816520023
1632.447,0.6004445734094203,0.6732251158935156,-0.07278054248409538
1632.929,0.5991960563902604,0.6677293452282184,-0.06853328883795795
1633.411,0.5927055563373019,0.661917949341794,-0.06921239300449211
1633.893,0.5889762415235603,0.6557831465582603,-0.06680690503469999
1634.375,0.5821781866660989,0.6493171944310935,-0.0671390077649946
1634.858,0.5784309383449882,0.6424855855503332,-0.06405464720534504
1635.34,0.569933058207254,0.6353344369763642,-0.06540137876911012
1635.822,0.5627664273982331,0.627830272142043,-0.06506384474380988
1636.304,0.5552359657371561,0.6199662880191695,-0.06473032228201347
1636.786,0.5462815275771319,0.6117360819406678,-0.06545455436353587
1637.268,0.5363824900268457,0.6031335236813825,-0.06675103365453683
1637.75,0.5305208357600726,0.5941532490844157,-0.0636324133243431
1638.232,0.522625365270784,0.5847899229836205,-0.06216455771283658
1638.715,0.5104183891235214,0.5750082549502249,-0.06458986582670345
1639.197,0.5032097827215575,0.564865341029563,-0.06165555830800551
1639.679,0.49261780845602066,0.5543274612583022,-0.06170965280228158
1640.161,0.4829500311386103,0.5433918055016701,-0.06044177436305981
1640.643,0.4753805818809633,0.5320563014363299,-0.056675719555366544
1641.125,0.46661598432990625,0.5203196218552696,-0.053703637525363335
1641.607,0.4585315462167375,0.5081812289025429,-0.04964968268580544
1642.089,0.44597113059366295,0.4956413288890978,-0.04967019829543484
1642.572,0.4354002739784359,0.4826667638190991,-0.04726648984066323
1643.054,0.42068172574993334,0.46932802531942863,-0.04864629956949529
1643.536,0.4061897296426139,0.45559417347118614,-0.04940444382857223
1644.018,0.38920334535740203,0.4414691873174612,-0.05226584196005918
1644.5,0.37400304444518667,0.426958120863158,-0.052955076417971314
1644.982,0.3546272510309432,0.4120670213318265,-0.057439770300883264
1645.464,0.33865878302398694,0.39680301008186086,-0.05814422705787392
1645.946,0.3191863280757972,0.38117428388331953,-0.06198795580752231
1646.428,0.2985270673910198,0.36519006829843015,-0.06666300090741034
1646.911,0.27757919491588035,0.3488229785946427,-0.07124378367876233
1647.393,0.25858530646304373,0.33215981006738743,-0.0735745036043437
1647.875,0.23868338086439064,0.31517562237135566,-0.07649224150696501
1648.357,0.21973122233022632,0.29788403784445383,-0.07815281551422751
1648.839,0.20261530297367716,0.28029972850475926,-0.0776844255310821
1649.321,0.18384627112008267,0.2624383904576649,-0.07859211933758226
1649.803,0.16741714833626886,0.24431670856000304,-0.07689956022373418
1650.285,0.1541087943841216,0.22595228575217172,-0.07184349136805013
1650.768,0.1404511071599623,0.20732379814689392,-0.0668726909869316
1651.25,0.12582535549995777,0.18853022346624665,-0.06270486796628888
1651.732,0.10894811740783912,0.16955203000905303,-0.06060391260121391
1652.214,0.09416156279630575,0.15041009423687027,-0.05624853144056452
1652.696,0.07943071134428276,0.13112593152762436,-0.051695220183341606
1653.178,0.0615702905946103,0.11172163147414269,-0.05015134087953239
1653.66,0.046646819530081235,0.09221976053977021,-0.04557294100968898
1654.142,0.03000823785942686,0.07264327468388684,-0.04263503682445999
1654.625,0.011267746733073424,0.052974680091209744,-0.04170693335813632
1655.106,-0.006009076341987787,0.03335976763255342,-0.039368843974541205
1655.589,-0.026650754465948594,0.013659035384644082,-0.04030978985059268
1656.071,-0.041942516018836994,-0.005981530842276629,-0.035960985176560364
1656.553,-0.060845459098505764,-0.025579171535645137,-0.035266287562860626
1657.035,-0.08002233094481725,-0.04511051119113844,-0.03491181975367882
1657.517,-0.09369925213967428,-0.06455243634987723,-0.029146815789797054
1657.999,-0.11081008070605251,-0.08388218791332522,-0.026927892792727295
1658.481,-0.12834625457571153,-0.10307744012093145,-0.025268814454780075
1658.963,-0.1487212572740063,-0.12211641210981347,-0.026604845164192842
1659.446,-0.16822311458393482,-0.14101795679947846,-0.02720515778445637
1659.928,-0.18347635589971997,-0.15968133342308266,-0.023795022476637312
1660.41,-0.20072784630820048,-0.17812697869362792,-0.022600867614572556
1660.892,-0.2197431854707169,-0.19633599020354378,-0.02340719526717311
1661.374,-0.2389530085830315,-0.21429032678308443,-0.024662681799947073
1661.856,-0.25895029284368365,-0.2319728767313526,-0.026977416112331037
1662.338,-0.2802389935115565,-0.24936749162070448,-0.030871501890852027
1662.82,-0.29872736169518094,-0.26645905680681214,-0.03226830488836879
1663.302,-0.3173868630993121,-0.28323349032862233,-0.03415337277068975
1663.785,-0.3353195986308256,-0.29971554143896034,-0.03560405719186527
1664.267,-0.3544769140132264,-0.31581742055197565,-0.03865949346125075
1664.749,-0.37308215384271215,-0.33156632608206005,-0.0415158277606521
1665.231,-0.390184423665198,-0.3469525621441507,-0.0432318615210473
1665.713,-0.4042456784006004,-0.36196748603057827,-0.042278192370022116
1666.195,-0.4208752114737372,-0.37660353984368683,-0.04427167163005036
1666.677,-0.43537209504607344,-0.39085424499649346,-0.04451785004957998
1667.159,-0.4503923510819321,-0.4047141718317946,-0.04567817925013751
1667.642,-0.46410817698721596,-0.41821371232904087,-0.045894464658175094
1668.124,-0.47717160085983196,-0.4312794720736054,-0.04589212878622656
1668.606,-0.48852482886600423,-0.4439441557733192,-0.04458067309268504
1669.088,-0.4986975656356044,-0.45620633905497715,-0.04249122658062726
1669.57,-0.5073523737366474,-0.4680654277274703,-0.03928694600917715
1670.052,-0.5172230024472853,-0.4795216837019321,-0.03770131874535315
1670.534,-0.5291693798308885,-0.4905761824798403,-0.038593197351048214
1671.016,-0.5421042767210505,-0.5012307866293408,-0.04087349009170971
1671.499,-0.5541665070455476,-0.5115193170250064,-0.04264719002054118
1671.981,-0.5627817852386142,-0.521382026916222,-0.04139975832239218
1672.463,-0.5684123936389126,-0.5308544344919083,-0.03755795914700433
1672.945,-0.5772842255780127,-0.5399411839830546,-0.03734304159495816
1673.427,-0.5846460630442454,-0.5486470999338222,-0.035998963110423166
1673.909,-0.5935041676294714,-0.5569777754379113,-0.036526392191560175
1674.391,-0.5994088317824101,-0.5649391609083899,-0.0344696708740202
1674.873,-0.6042633882650225,-0.5725376126688306,-0.03172577559619183
1675.355,-0.6089576276957102,-0.5797798879056922,-0.02917773979001792
1675.838,-0.6122336460574833,-0.5867000312939827,-0.02553361476350058
1676.32,-0.6178410879090497,-0.5932508231766582,-0.024590264732391454
1676.802,-0.6235269175307284,-0.5994673431178308,-0.024059574412897633
1677.284,-0.6259410267257152,-0.605357266229033,-0.020583760496682202
1677.766,-0.6284700949834112,-0.6109286530942156,-0.017541441889195597
1678.248,-0.6320960587751256,-0.6161895995806324,-0.015906459194493294
1678.73,-0.6373244877259308,-0.621148312803888,-0.016176174922042708
1679.212,-0.640582799607872,-0.6258131356758821,-0.014769663931989863
1679.695,-0.6451679005546237,-0.6302156723376924,-0.014952228216931318
1680.177,-0.6515622679040269,-0.6343172261351941,-0.01724504176883279
1680.659,-0.6554315309117263,-0.6381499469060649,-0.017281584005661488
1681.141,-0.6598235671888975,-0.6417222038377436,-0.018101363351153865
1681.623,-0.6613696198269067,-0.6450422207288854,-0.016327399098021278
1682.105,-0.664157475364489,-0.6481183971565916,-0.016039078207897406
1682.587,-0.6681452066800556,-0.6509589489427546,-0.01718625773730098
1683.069,-0.670095173831578,-0.6535720752336578,-0.016523098597920227
1683.552,-0.6712472694629605,-0.6559855245758951,-0.015261744887065443
1684.033,-0.6739420508924938,-0.6581479019033132,-0.015794148989180634
1684.516,-0.6757441189226595,-0.6601452739366833,-0.01559884498597619
1684.998,-0.6769781829421027,-0.6619272696505636,-0.01505091329153907
1685.48,-0.6765138200236139,-0.6635206739255152,-0.012993146098098762
1685.962,-0.6797258806637496,-0.664933009634509,-0.01479287102924065
1686.444,-0.6815296122899327,-0.6661715327514187,-0.01535807953851398
1686.926,-0.6837294470822934,-0.667243345910449,-0.01648610117184446
1687.408,-0.6870322692094085,-0.6681554709665685,-0.018876798242840054
1687.89,-0.6908711772358745,-0.668914619193762,-0.021956558042112495
1688.373,-0.6938640666956494,-0.6695431620586174,-0.02432090463703196
1688.855,-0.6963254986887276,-0.6700156826982748,-0.02630981599045279
1689.337,-0.6998036077689467,-0.6703544921609997,-0.02944911560794694
1689.819,-0.7003896146276284,-0.670565834829656,-0.02982377979797235
1690.301,-0.7020738682973257,-0.6706556723401103,-0.0314181959572154
1690.783,-0.7039638468297694,-0.6706298016612461,-0.03333404516852334
1691.265,-0.7044098296379249,-0.670493938697087,-0.03391589094083791
1691.747,-0.7052540043577727,-0.6702534750657237,-0.035000529292049
1692.229,-0.7057349158581535,-0.6699137221962053,-0.03582119366194825
1692.712,-0.7051763825804598,-0.6694923696095884,-0.035684012970871426
1693.194,-0.705795149074873,-0.6689690106174548,-0.03682613845741811
1693.676,-0.7068085313434906,-0.6683612573278149,-0.038447274015675714
1694.158,-0.706626041707544,-0.667673919257584,-0.038952122449959936
1694.64,-0.7052278492948979,-0.6669115464427727,-0.03831630285212517
1695.122,-0.7038260492260888,-0.6660786319205434,-0.03774741730554543
1695.604,-0.7046181445256287,-0.6651792736009636,-0.039438870924665026
1696.086,-0.7031727944314334,-0.6642177736703452,-0.038955020761088255
1696.569,-0.702074483100577,-0.6632080416719668,-0.03886644142861018
1697.051,-0.701801859525505,-0.6621336629266934,-0.0396681965988116
1697.533,-0.7013413101512957,-0.6610085781192185,-0.04033273203207721
1698.015,-0.7014881650400531,-0.6598365213600459,-0.04165164368000718
1698.497,-0.7003744701509332,-0.658621002162366,-0.04175346798856727
1698.979,-0.6995687776177861,-0.6573654173431102,-0.04220336027467597
1699.461,-0.6992186080851853,-0.6560730549838386,-0.04314555310134671
1699.943,-0.7015286149731488,-0.6547471861726075,-0.04678142880054126
1700.426,-0.7031484409057637,-0.6533985267722585,-0.04974991413350516
1700.908,-0.7046006942745097,-0.6520143572394869,-0.0525863370350228
