wavenumber_cm1,normalized_observed,normalized_fitted,residual
1516.257,-0.6867154945143253,-0.7154295827146292,0.028714088200303856
1516.739,-0.6676279137178813,-0.7134384379036955,0.045810524185814216
1517.221,-0.6506974244601761,-0.711304712128351,0.060607287668174914
1517.703,-0.6310150972379731,-0.7090220124639369,0.07800691522596381
1518.185,-0.6114010561751968,-0.7065840016782359,0.09518294550303907
1518.667,-0.5942840823718244,-0.7039844114035523,0.10970032903172788
1519.15,-0.5736494252664539,-0.7012111351616619,0.127561709895208
1519.632,-0.5588430499887307,-0.6982695544902506,0.13942650450151994
1520.114,-0.5407919730299121,-0.695148120074601,0.15435614704468892
1520.596,-0.5245823132776853,-0.691840968473861,0.16725865519617567
1521.078,-0.5095923188445672,-0.6883423689134254,0.17875005006885814
1521.56,-0.4945920376122744,-0.6846467354661357,0.19005469785386137
1522.042,-0.4829001436456417,-0.680748638991795,0.19784849534615334
1522.524,-0.47729856139846943,-0.6766428188142565,0.19934425741578704
1523.007,-0.47163094898311503,-0.672315009677659,0.20068406069454398
1523.489,-0.468705822284127,-0.6677782339983994,0.19907241171427242
1523.971,-0.46556647715704597,-0.6630190662761397,0.19745258911909375
1524.453,-0.46506328460557556,-0.6580330309681065,0.19296974636253095
1524.935,-0.46652562872934783,-0.6528158747772892,0.18629024604794137
1525.417,-0.47051840445870907,-0.6473635763497144,0.17684517189100535
1525.899,-0.47536277415210265,-0.641672355580369,0.1663095814282663
1526.381,-0.47912007624491854,-0.635738682511804,0.15661860626688545
1526.864,-0.48355216089560715,-0.6295462079252344,0.14599404702962726
1527.346,-0.48152035022945655,-0.6231175639535271,0.14159721372407058
1527.828,-0.48139777758091,-0.6164374558891312,0.13503967830822122
1528.31,-0.47979737512134185,-0.6095034352883321,0.1297060601669902
1528.792,-0.4740626400908971,-0.6023133417548464,0.1282507016639493
1529.274,-0.46674830181420873,-0.5948653091063882,0.1281170072921795
1529.756,-0.45351786038876934,-0.5871577710457505,0.13363991065698116
1530.238,-0.439485303188202,-0.5791894663271857,0.1397041631389837
1530.72,-0.42051942492265415,-0.5709594434097803,0.15044001848712618
1531.203,-0.40210639397237463,-0.5624491725517036,0.16034277857932894
1531.685,-0.38035357361208644,-0.5536935724886712,0.1733399988765848
1532.167,-0.35621613838288396,-0.5446752968578692,0.18845915847498523
1532.649,-0.332292353536395,-0.5353946696435239,0.20310231610712887
1533.131,-0.30679712677735854,-0.525852339882716,0.21905521310535742
1533.613,-0.28498115503305965,-0.5160492831162157,0.23106812808315602
1534.095,-0.2632847853234872,-0.5059868022939171,0.24270201697042992
1534.577,-0.2419799058369555,-0.49566652813383205,0.25368662229687655
1535.06,-0.2221929137969648,-0.485068212388892,0.26287529859192715
1535.542,-0.20200814883992976,-0.47423802986336083,0.27222988102343104
1536.024,-0.1840594394998693,-0.4631569139208438,0.2790974744209745
1536.506,-0.16313455901902876,-0.45182779970784337,0.28869324068881463
1536.988,-0.1417990326548166,-0.4402539437690701,0.2984549111142535
1537.47,-0.11879655454274521,-0.4284389211615269,0.30964236661878164
1537.952,-0.09218576419185051,-0.41638662204193866,0.3242008578500881
1538.434,-0.0669842217024051,-0.4041012477344703,0.3371170260320652
1538.917,-0.04067664513291536,-0.3915611094417609,0.35088446430884557
1539.398,-0.014015054557099378,-0.3788496075150923,0.3648345529579929
1539.881,0.011065502813141458,-0.36586615358339347,0.3769316563965349
1540.363,0.033854026361107466,-0.3526961123815529,0.38655013874266037
1540.845,0.050467726153027706,-0.3393185091661559,0.3897862353191836
1541.327,0.06624365180328742,-0.32573930216786046,0.3919829539711479
1541.809,0.07199626842420531,-0.3119647194065138,0.38396098783071914
1542.291,0.07303790014932146,-0.298001250932393,0.3710391510817145
1542.773,0.06831523190306198,-0.28385564064295515,0.35217087254601714
1543.255,0.05469413706577326,-0.2695348776893194,0.32422901475509264
1543.738,0.03990185850100052,-0.2550159585362909,0.2949178170372914
1544.22,0.01947990240688209,-0.24036646836362255,0.25984637077050465
1544.702,-0.0033905152088151438,-0.22556418886581778,0.22217367365700263
1545.184,-0.026524919387453084,-0.21061699702844405,0.18409207764099098
1545.666,-0.052646955900985455,-0.1955329664961717,0.14288601059518624
1546.148,-0.07396879217270627,-0.18032035685396702,0.10635156468126075
1546.63,-0.09625021609730577,-0.1649876026157367,0.06873738651843092
1547.112,-0.11345361177116169,-0.14954330193899062,0.03608969016782894
1547.594,-0.12793897621981548,-0.13399620508480414,0.006057228864988662
1548.077,-0.14810887570534853,-0.11832266105121227,-0.029786214654136264
1548.559,-0.16196138879853675,-0.10259660529328016,-0.05936478350525659
1549.041,-0.17631574212836376,-0.08679481702072273,-0.08952092510764104
1549.523,-0.18964865649207446,-0.07092653531081164,-0.11872212118126282
1550.005,-0.20007708910556038,-0.05500109049598753,-0.14507599860957285
1550.487,-0.21002245987588158,-0.03902789151842491,-0.1709945683574567
1550.969,-0.21892959963792602,-0.023016413173446687,-0.19591318646447933
1551.451,-0.22866979112360747,-0.006976183263096819,-0.22169360786051065
1551.934,-0.23689293230344374,0.009116561892803854,-0.2460094941962476
1552.416,-0.24427354349884164,0.025185574030233027,-0.2694591175290747
1552.898,-0.25104109721475426,0.041254545707990795,-0.29229564292274507
1553.38,-0.25305378513552024,0.05731386662018555,-0.3103676517557058
1553.862,-0.25552331956673185,0.07335393831079463,-0.3288772578775265
1554.344,-0.25525664266464604,0.08936518710864932,-0.34462182977329536
1554.826,-0.2494905821670608,0.10533807700242057,-0.35482865916948136
1555.308,-0.24351357882895994,0.12126312243440858,-0.36477670126336853
1555.791,-0.22747814682166256,0.13716375566751188,-0.36464190248917444
1556.273,-0.21032733180422242,0.15296477279363946,-0.3632921045978619
1556.755,-0.18709238453791954,0.16868989868075013,-0.35578228321866967
1557.237,-0.1605031393390628,0.18432997539412077,-0.34483311473318357
1557.719,-0.13770123121840175,0.19987595750587286,-0.3375771887242746
1558.201,-0.10830523107454311,0.2153189239713713,-0.3236241550459144
1558.683,-0.08140716940392927,0.23065008978411627,-0.31205725918804555
1559.165,-0.0547892519203606,0.24586081739042503,-0.30065006931078564
1559.647,-0.030476547402522067,0.2609426278456206,-0.2914191752481427
1560.13,-0.008701312021239298,0.27591806873649977,-0.28461938075773907
1560.612,0.007895563146964466,0.29071698671015445,-0.28282142356318996
1561.094,0.02222479736999557,0.3053625934046035,-0.2831377960346079
1561.576,0.03528721342046697,0.31984715052245893,-0.28455993710199196
1562.058,0.04751335925116812,0.33416312969882234,-0.2866497704476542
1562.54,0.05496330134064585,0.34830322175337775,-0.2933399204127319
1563.022,0.06346547606203037,0.3622603455716631,-0.29879486950963274
1563.504,0.06855568191408536,0.3760276566021589,-0.3074719746880736
1563.987,0.07496796263391436,0.38962650172846086,-0.3146585390945465
1564.469,0.08612425691495752,0.4029942127853511,-0.31686995587039357
1564.951,0.09831970755498763,0.41615306335892815,-0.3178333558039405
1565.433,0.1149632816547811,0.4290972325536784,-0.3141339508988973
1565.915,0.1326175385095676,0.44182117234161566,-0.3092036338320481
1566.397,0.15533201035992836,0.45431961350571237,-0.298987603145784
1566.879,0.18020984955485758,0.4665875711236979,-0.28637772156884034
1567.361,0.20697078703960062,0.4786203495845165,-0.2716495625449159
1567.844,0.2409818494874559,0.4904377624029583,-0.24945591291550237
1568.325,0.27344418431019024,0.501963059919293,-0.22851887560910278
1568.808,0.30374382883857654,0.5132882740445147,-0.20954444520593818
1569.29,0.3350043632188552,0.5243387907048536,-0.18933442748599838
1569.772,0.3688120654575538,0.5351351255815623,-0.1663230601240085
1570.254,0.39948952186290615,0.5456743979804413,-0.1461848761175351
1570.736,0.42935963061121846,0.5559540380731558,-0.12659440746193734
1571.218,0.4608372173497539,0.5659717879938397,-0.10513457064408582
1571.7,0.4895039160545139,0.5757257024358217,-0.08622178638130779
1572.182,0.5178944178257843,0.5852141487487941,-0.0673197309230098
1572.665,0.5483186831215822,0.5944546605286323,-0.04613597740705011
1573.147,0.570705759521362,0.6034079643280722,-0.032702204806710156
1573.629,0.594072164784411,0.6120927703718936,-0.01802060558748253
1574.111,0.6157890484678256,0.620508688320919,-0.004719639853093427
1574.593,0.6398007814824046,0.6286556335579596,0.011145147924444987
1575.075,0.6608025234808351,0.6365338243446625,0.024268699136172578
1575.557,0.6845720604993071,0.6441437785054103,0.04042828199389681
1576.039,0.7084400057634715,0.6514863096453596,0.05695369611811196
1576.521,0.7323735591474565,0.6585625229102863,0.07381103623717022
1577.004,0.7557537951159949,0.665387667321622,0.09036612779437292
1577.486,0.7778420696553616,0.6719351583121278,0.10590691134323382
1577.968,0.7972084007596625,0.6782213513446714,0.11898704941499105
1578.45,0.8116160913360516,0.6842484670265349,0.12736762430951676
1578.932,0.8252819049378561,0.6900189897386907,0.13526291519916545
1579.414,0.8353767007632238,0.6955356608477856,0.13984103991543817
1579.896,0.844015498386496,0.7008014715335276,0.14321402685296847
1580.378,0.8518863145682497,0.7058196552447754,0.1460666593234743
1580.861,0.8571584455507412,0.7106033331348689,0.14655511241587227
1581.343,0.8620906935084167,0.7151363975705939,0.14695429593782283
1581.825,0.8669038680815112,0.7194329166099753,0.14747095147153588
1582.307,0.87272159271833,0.7234970108259208,0.14922458189240928
1582.789,0.878954189504684,0.7273330002490996,0.15162118925558432
1583.271,0.8857406423830525,0.7309453949013174,0.15479524748173512
1583.753,0.8915498177629924,0.734338885064207,0.1572109326987854
1584.235,0.8977896511642496,0.7375183313002273,0.16027131986402232
1584.718,0.9030272427989215,0.7404947032294867,0.1625325395694348
1585.2,0.9094307212355905,0.7432608557046985,0.16616986553089208
1585.682,0.9126573616249588,0.7458284756400302,0.16682888598492862
1586.164,0.9169427594765246,0.7482030008480489,0.16873975862847568
1586.646,0.9202978688319714,0.7503899864090214,0.16990788242294996
1587.128,0.9238832234188465,0.7523950935815571,0.17148812983728945
1587.61,0.925936284110026,0.7542240785933285,0.17171220551669752
1588.092,0.9249167666681094,0.7558827813310067,0.16903398533710268
1588.574,0.9238935808500779,0.757377113948557,0.1665164669015209
1589.057,0.9232339360405721,0.7587156605807573,0.1645182754598148
1589.539,0.9234398071747336,0.7598989113343142,0.16354089584041942
1590.021,0.9219420514838158,0.7609358599024354,0.1610061915813804
1590.503,0.9181104492839609,0.7618325926783801,0.1562778566055808
1590.985,0.9169139109606922,0.762595210793032,0.15431870016766014
1591.467,0.9148664121432861,0.7632298186396297,0.15163659350365644
1591.949,0.9151888574328754,0.7637425124520122,0.15144634498086318
1592.431,0.9161166359951324,0.7641393689553359,0.15197726703979653
1592.914,0.9162027195786533,0.7644269197247198,0.15177579985393352
1593.396,0.9150487440253606,0.7646099884506699,0.15043875557469077
1593.878,0.9142811391217096,0.7646952332632746,0.149585905858435
1594.36,0.9146138951666006,0.7646885413205995,0.14992535384600114
1594.842,0.9128489095768586,0.7645957252420175,0.14825318433484114
1595.324,0.9107455330613952,0.764422512581468,0.14632302047992718
1595.806,0.9084723112769192,0.7641745354997804,0.14429777577713876
1596.288,0.905516444433877,0.7638573206528644,0.14165912378101264
1596.771,0.9015092348123762,0.7634754261123258,0.13803380870005044
1597.252,0.8961540388983115,0.7630366977333836,0.1331173411649279
1597.735,0.8916135327059355,0.7625426530329309,0.12907087967300457
1598.217,0.8883802523532274,0.7620012078523123,0.12637904450091508
1598.699,0.8854217676393171,0.7614162487510988,0.12400551888821831
1599.181,0.8821021709702801,0.760792470766018,0.12130970020426213
1599.663,0.8784735841481884,0.7601343999956606,0.11833918415252787
1600.145,0.8747707983047592,0.7594463857683239,0.11532441253643533
1600.627,0.8710040602757514,0.7587325931561344,0.112271467119617
1601.109,0.8688991110469897,0.7579969958471929,0.11090211519979676
1601.592,0.8676181593200076,0.7572417896185832,0.11037636970142439
1602.074,0.8647553627996013,0.7564736786014624,0.10828168419813888
1602.556,0.8626236968455199,0.7556944767182027,0.1069292201273172
1603.038,0.861874109718047,0.7549073279251144,0.10696678179293262
1603.52,0.8616641538522738,0.7541151548823124,0.1075489989699614
1604.002,0.8585067011994842,0.7533206541858504,0.10518604701363388
1604.484,0.8523090058604472,0.752526292021936,0.09978271383851123
1604.966,0.8471647660570414,0.7517343002496109,0.09543046580743053
1605.448,0.8416587764144445,0.7509466729175635,0.09071210349688108
1605.931,0.8361295467129046,0.7501635492795532,0.08596599743335143
1606.413,0.8303655672763688,0.7493896841790791,0.08097588309728965
1606.895,0.8249499833415264,0.748624712947439,0.07632527039408732
1607.377,0.8197616816651296,0.7478696518852473,0.0718920297798823
1607.859,0.8139424829939151,0.7471252687234696,0.06681721427044551
1608.341,0.8078516220368924,0.7463920818236478,0.06145954021324462
1608.823,0.8015651222944971,0.7456703598312165,0.05589476246328051
1609.305,0.7958548762544867,0.744960121781609,0.050894754472877723
1609.788,0.7877410449032153,0.7442596988931683,0.04348134601004694
1610.27,0.7797806057709326,0.7435715123231172,0.03620909344781531
1610.752,0.7751885607480329,0.7428933752098698,0.03229518553816313
1611.234,0.7696715575515989,0.7422243177089003,0.02744723984269859
1611.716,0.7631984419063021,0.7415631276315916,0.02163531427471055
1612.198,0.7583400144242428,0.7409083532216105,0.017431661202632287
1612.68,0.7534526548644297,0.7402583063615006,0.01319434850292911
1613.162,0.7452933019570634,0.7396110662033663,0.005682235753697196
1613.645,0.73612355918783,0.7389631408331561,-0.0028395816453260503
1614.127,0.7276127796837676,0.7383148350816229,-0.010702055397855292
1614.609,0.7219724879669768,0.7376622140229914,-0.015689726056014597
1615.091,0.7166732674446558,0.7370024699870875,-0.020329202542431757
1615.573,0.708430374931119,0.7363325868401076,-0.02790221190898856
1616.055,0.7018004910199838,0.7356493459954029,-0.03384885497541912
1616.537,0.6966099630508826,0.7349493327873101,-0.03833936973642749
1617.019,0.6916142297059249,0.7342289431968513,-0.04261471349092638
1617.501,0.6862963164832159,0.733484390917595,-0.04718807443437911
1617.984,0.6831894605782332,0.7327100796163103,-0.04952061903807714
1618.466,0.6788423457299183,0.7319050798575027,-0.05306273412758444
1618.948,0.6750525135982901,0.7310635312105976,-0.056011017612307534
1619.43,0.6701458427066588,0.7301809949370247,-0.06003515223036593
1619.912,0.6688265254685588,0.7292528900137263,-0.06042636454516748
1620.394,0.6679258620000813,0.7282745019657499,-0.06034863996566864
1620.876,0.6657075320990434,0.7272409919430831,-0.061533459844039684
1621.358,0.662807693579894,0.7261474060263797,-0.06333971244648573
1621.841,0.6605185478428418,0.7249862094910249,-0.06446766164818307
1622.323,0.658625906223715,0.7237570462907613,-0.06513114006704634
1622.805,0.6555064055518186,0.7224523402238224,-0.06694593467200383
1623.287,0.6533801649850904,0.7210667740241437,-0.06768660903905321
1623.769,0.6502467279189875,0.7195949647779777,-0.06934823685899016
1624.251,0.6471603447790376,0.7180314742623677,-0.07087112948333008
1624.733,0.6423325677135663,0.7163708193964793,-0.074038251682913
1625.215,0.6381100862013562,0.7146074827883967,-0.07649739658704047
1625.698,0.6349692211101439,0.7127319241073731,-0.0777627029972292
1626.179,0.6327618057189314,0.7107505870310455,-0.07798878131211417
1626.662,0.6288648463902938,0.7086414230162745,-0.0797765766259807
1627.144,0.6243517338350156,0.7064116074595319,-0.08205987362451628
1627.626,0.6204096191250384,0.7040513706932763,-0.08364175156823783
1628.108,0.6157289722690281,0.7015552141393899,-0.08582624187036181
1628.59,0.6132143853433022,0.6989176799481548,-0.0857032946048526
1629.072,0.6091598305081769,0.696133361672071,-0.08697353116389406
1629.554,0.6085066986606155,0.6931969148759414,-0.08469021621532591
1630.036,0.6068476419340283,0.6901030676658865,-0.08325542573185818
1630.519,0.6059249017809576,0.6868397024642963,-0.08091480068333867
1631.001,0.6052878202957489,0.683415227826432,-0.07812740753068315
1631.483,0.6040735778017516,0.6798180658099039,-0.07574448800815226
1631.965,0.604095402748469,0.6760433379990718,-0.07194793525060283
1632.447,0.6004445734094203,0.6720862893707744,-0.07164171596135416
1632.929,0.5991960563902604,0.667942297981052,-0.06874624159079157
1633.411,0.5927055563373019,0.6636068844546674,-0.07090132811736549
1633.893,0.5889762415235603,0.6590757212619537,-0.07009947973839337
1634.375,0.5821781866660989,0.6543446417680452,-0.0721664551019463
1634.858,0.5784309383449882,0.6493991958176556,-0.07096825747266744
1635.34,0.569933058207254,0.6442560363528148,-0.07432297814556077
1635.822,0.5627664273982331,0.6389015054861039,-0.07613507808787079
1636.304,0.5552359657371561,0.633332166006758,-0.07809620026960196
1636.786,0.5462815275771319,0.6275447829462539,-0.08126325536912204
1637.268,0.5363824900268457,0.6215363309676455,-0.08515384094079981
1637.75,0.5305208357600726,0.6153040014337515,-0.08478316567367894
1638.232,0.522625365270784,0.6088452091429692,-0.08621984387218529
1638.715,0.5104183891235214,0.6021434846439007,-0.09172509552037922
1639.197,0.5032097827215575,0.5952244554253251,-0.09201467270376762
1639.679,0.49261780845602066,0.5880726069644613,-0.09545479850844063
1640.161,0.4829500311386103,0.5806863086608953,-0.09773627752228503
1640.643,0.4753805818809633,0.5730641816927209,-0.09768359981175756
1641.125,0.46661598432990625,0.5652051035496548,-0.09858911921974856
1641.607,0.4585315462167375,0.5571082121702966,-0.09857666595355913
1642.089,0.44597113059366295,0.5487729096768702,-0.10280177908320726
1642.572,0.4354002739784359,0.5401808289689323,-0.10478055499049638
1643.054,0.42068172574993334,0.5313674882543764,-0.11068576250444306
1643.536,0.4061897296426139,0.5223155598112654,-0.11612583016865152
1644.018,0.38920334535740203,0.5130255321724672,-0.12382218681506513
1644.5,0.37400304444518667,0.5034981705092196,-0.12949512606403296
1644.982,0.3546272510309432,0.49373451784872174,-0.13910726681777852
1645.464,0.33865878302398694,0.4837358958615955,-0.14507711283760855
1645.946,0.3191863280757972,0.47350390521819413,-0.1543175771423969
1646.428,0.2985270673910198,0.4630404255132209,-0.16451335812220108
1646.911,0.27757919491588035,0.4523251937567883,-0.17474599884090797
1647.393,0.25858530646304373,0.4414050194299955,-0.18281971296695176
1647.875,0.23868338086439064,0.43026066706086386,-0.1915772861964732
1648.357,0.21973122233022632,0.4188951231391201,-0.19916390080889376
1648.839,0.20261530297367716,0.40731164625007965,-0.2046963432764025
1649.321,0.18384627112008267,0.39551376443506786,-0.2116674933149852
1649.803,0.16741714833626886,0.38350527213563534,-0.21608812379936648
1650.285,0.1541087943841216,0.3712902267262411,-0.21718143234211953
1650.768,0.1404511071599623,0.35884697554806316,-0.21839586838810085
1651.25,0.12582535549995777,0.34623162283918235,-0.22040626733922458
1651.732,0.10894811740783912,0.33342343627507964,-0.22447531886724054
1652.214,0.09416156279630575,0.32042748276807476,-0.226265919971769
1652.696,0.07943071134428276,0.3072490688577902,-0.22781835751350743
1653.178,0.0615702905946103,0.2938937349117388,-0.2323234443171285
1653.66,0.046646819530081235,0.28036724896609866,-0.23372042943601742
1654.142,0.03000823785942686,0.2666756002159523,-0.23666736235652547
1654.625,0.011267746733073424,0.25279609563882655,-0.24152834890575312
1655.106,-0.006009076341987787,0.23882183545032518,-0.24483091179231298
1655.589,-0.026650754465948594,0.22464323835285968,-0.25129399281880826
1656.071,-0.041942516018836994,0.21035472547764766,-0.25229724149648464
1656.553,-0.060845459098505764,0.19593407681493374,-0.2567795359134395
1657.035,-0.08002233094481725,0.18138845390615344,-0.2614107848509707
1657.517,-0.09369925213967428,0.16672518498241834,-0.2604244371220926
1657.999,-0.11081008070605251,0.15195175606224964,-0.26276183676830217
1658.481,-0.12834625457571153,0.13707580180870302,-0.2654220563844145
1658.963,-0.1487212572740063,0.12210509615976844,-0.27082635343377476
1659.446,-0.16822311458393482,0.10701621827766257,-0.2752393328615974
1659.928,-0.18347635589971997,0.09187968552874018,-0.27535604142846015
1660.41,-0.20072784630820048,0.07667247904244529,-0.27740032535064574
1660.892,-0.2197431854707169,0.061402832340927,-0.2811460178116439
1661.374,-0.2389530085830315,0.0460790684731968,-0.2850320770562283
1661.856,-0.25895029284368365,0.03070958960170475,-0.28965988244538843
1662.338,-0.2802389935115565,0.015302866470337212,-0.29554185998189375
1662.82,-0.29872736169518094,-0.00013257223028567688,-0.29859478946489526
1663.302,-0.3173868630993121,-0.015588150583502616,-0.3017987125158095
1663.785,-0.3353195986308256,-0.031087351661425164,-0.30423224696940043
1664.267,-0.3544769140132264,-0.046557343673828966,-0.30791957033939743
1664.749,-0.37308215384271215,-0.06202155442523502,-0.3110605994174771
1665.231,-0.390184423665198,-0.07747132744839963,-0.3127130962167984
1665.713,-0.4042456784006004,-0.09289801338764905,-0.3113476650129513
1666.195,-0.4208752114737372,-0.10829298088721805,-0.3125822305865191
1666.677,-0.43537209504607344,-0.1236476274492787,-0.31172446759679473
1667.159,-0.4503923510819321,-0.1389533902447844,-0.3114389608371477
1667.642,-0.46410817698721596,-0.15423332693870453,-0.30987485004851145
1668.124,-0.47717160085983196,-0.1694157006961271,-0.30775590016370485
1668.606,-0.48852482886600423,-0.18452382996778074,-0.3040009988982235
1669.088,-0.4986975656356044,-0.19954941737528042,-0.299148148260324
1669.57,-0.5073523737366474,-0.2144842580071588,-0.2928681157294886
1670.052,-0.5172230024472853,-0.22932024960612624,-0.287902752841159
1670.534,-0.5291693798308885,-0.24404940259724625,-0.28511997723364224
1671.016,-0.5421042767210505,-0.2586638499419822,-0.28344042677906833
1671.499,-0.5541665070455476,-0.27318579063805326,-0.28098071640749434
1671.981,-0.5627817852386142,-0.2875474862722355,-0.27523429896637874
1672.463,-0.5684123936389126,-0.30177169070378346,-0.26664070293512915
1672.945,-0.5772842255780127,-0.31585112192486664,-0.2614331036531461
1673.427,-0.5846460630442454,-0.3297786666316525,-0.2548673964125929
1673.909,-0.5935041676294714,-0.3435473887329246,-0.24995677889654683
1674.391,-0.5994088317824101,-0.35715053758805504,-0.24225829419435507
1674.873,-0.6042633882650225,-0.37058155596212616,-0.2336818323028963
1675.355,-0.6089576276957102,-0.38383408768639316,-0.225123540009317
1675.838,-0.6122336460574833,-0.3969289007528576,-0.21530474530462573
1676.32,-0.6178410879090497,-0.40980583001199433,-0.20803525789705535
1676.802,-0.6235269175307284,-0.4224864708531411,-0.2010404466775873
1677.284,-0.6259410267257152,-0.43496534218134375,-0.19097568454437142
1677.766,-0.6284700949834112,-0.4472371974863912,-0.18123289749702004
1678.248,-0.6320960587751256,-0.45929703051593246,-0.1727990282591932
1678.73,-0.6373244877259308,-0.47114008058607343,-0.16618440713985733
1679.212,-0.640582799607872,-0.4827618375216135,-0.1578209620862585
1679.695,-0.6451679005546237,-0.49418145253193624,-0.15098644802268746
1680.177,-0.6515622679040269,-0.5053476369357814,-0.1462146309682455
1680.659,-0.6554315309117263,-0.5162805369719747,-0.1391509939397516
1681.141,-0.6598235671888975,-0.526976686824974,-0.13284688036392345
1681.623,-0.6613696198269067,-0.5374328901202695,-0.12393672970663716
1682.105,-0.664157475364489,-0.5476462225177656,-0.11651125284672337
1682.587,-0.6681452066800556,-0.557614033899146,-0.11053117278090963
1683.069,-0.670095173831578,-0.5673339501464948,-0.10276122368508323
1683.552,-0.6712472694629605,-0.5768232604806693,-0.0944240089822912
1684.033,-0.6739420508924938,-0.5860219885642164,-0.08792006232827743
1684.516,-0.6757441189226595,-0.5950050875666657,-0.0807390313559938
1684.998,-0.6769781829421027,-0.603714711967358,-0.07326347097474462
1685.48,-0.6765138200236139,-0.6121687423416392,-0.06434507768197473
1685.962,-0.6797258806637496,-0.6203664754377862,-0.05935940522596339
1686.444,-0.6815296122899327,-0.6283074849186803,-0.053222127371252426
1686.926,-0.6837294470822934,-0.6359916198508535,-0.04773782723143993
1687.408,-0.6870322692094085,-0.6434190027895919,-0.043613266419816665
1687.89,-0.6908711772358745,-0.6505900274638355,-0.040281149772039004
1688.373,-0.6938640666956494,-0.6575194380226064,-0.036344628673043
1688.855,-0.6963254986887276,-0.664179470684125,-0.032146028004602645
1689.337,-0.6998036077689467,-0.670585926987012,-0.029217680781934652
1689.819,-0.7003896146276284,-0.6767402548930443,-0.02364935973458404
1690.301,-0.7020738682973257,-0.682644156120722,-0.01942971217660361
1690.783,-0.7039638468297694,-0.6882995815390467,-0.015664265290722734
1691.265,-0.7044098296379249,-0.6937087262034616,-0.010701103434463288
1691.747,-0.7052540043577727,-0.6988740240423064,-0.0063799803154663826
1692.229,-0.7057349158581535,-0.7037981422026608,-0.0019367736554927184
1692.712,-0.7051763825804598,-0.7084934511365498,0.0033170685560900415
1693.194,-0.705795149074873,-0.7129436294906033,0.007148480415730352
1693.676,-0.7068085313434906,-0.7171619745935088,0.01035344325001819
1694.158,-0.706626041707544,-0.7211520238724409,0.014525982164896978
1694.64,-0.7052278492948979,-0.7249175149213971,0.01968966562649921
1695.122,-0.7038260492260888,-0.7284623780155676,0.024636328789478745
1695.604,-0.7046181445256287,-0.7317907283603655,0.027172583834736863
1696.086,-0.7031727944314334,-0.734906858087523,0.03173406365608955
1696.569,-0.702074483100577,-0.7378210491868689,0.0357465660862919
1697.051,-0.701801859525505,-0.7405258637928954,0.03872400426739042
1697.533,-0.7013413101512957,-0.743032322226612,0.041691012075316225
1698.015,-0.7014881650400531,-0.7453453399707235,0.04385717493067043
1698.497,-0.7003744701509332,-0.747469966062983,0.047095495912049756
1698.979,-0.6995687776177861,-0.7494113738554453,0.04984259623765919
1699.461,-0.6992186080851853,-0.7511748516172313,0.051956243532045976
1699.943,-0.7015286149731488,-0.7527657929956515,0.051237178022502716
1700.426,-0.7031484409057637,-0.7541924716973979,0.05104403079163422
1700.908,-0.7046006942745097,-0.755454565171271,0.0508538708967613
